[2025-11-12 12:36:35,827] INFO django.server: "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
[2025-11-12 12:36:35,827] INFO django.server: "GET /static/admin/img/search.svg HTTP/1.1" 200 458
[2025-11-12 12:36:35,828] INFO django.server: "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
[2025-11-12 12:36:35,830] INFO django.server: "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
[2025-11-12 12:36:35,874] INFO django.server: "GET /static/admin/js/filters.js HTTP/1.1" 200 978
[2025-11-12 12:36:35,875] INFO django.server: "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
[2025-11-12 12:36:35,889] INFO django.server: "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
[2025-11-12 12:36:35,890] INFO django.server: "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
[2025-11-12 12:36:35,890] INFO django.server: "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
[2025-11-12 12:36:41,272] INFO django.server: "GET /admin/directory/schooltransaction/14/change/ HTTP/1.1" 200 32234
[2025-11-12 12:36:41,306] INFO django.server: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-11-12 12:36:44,508] INFO django.server: "POST /admin/directory/schooltransaction/14/change/ HTTP/1.1" 200 32490
[2025-11-12 12:36:44,539] INFO django.server: "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-11-12 13:04:01,336] INFO django.server: "GET /school/dashboard/ HTTP/1.1" 200 11786
[2025-11-12 13:04:03,918] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46860
[2025-11-12 13:08:56,680] INFO django.server: "POST /school/bookings/update/25/ HTTP/1.1" 302 0
[2025-11-12 13:08:56,759] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46860
[2025-11-12 13:15:16,033] INFO django.server: "POST /school/bookings/update/25/ HTTP/1.1" 302 0
[2025-11-12 13:15:16,107] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46817
[2025-11-12 13:15:34,012] INFO django.server: "POST /school/bookings/update/24/ HTTP/1.1" 302 0
[2025-11-12 13:15:34,082] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 46817
[2025-11-12 13:16:03,794] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:16:03,796] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:16:58,313] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47500
[2025-11-12 13:16:58,349] INFO django.server: "GET /static/css/footer.css HTTP/1.1" 200 6100
[2025-11-12 13:16:58,351] INFO django.server: "GET /static/css/header.css HTTP/1.1" 200 13461
[2025-11-12 13:16:58,351] INFO django.server: "GET /static/css/school_bookings.css HTTP/1.1" 200 2501
[2025-11-12 13:16:58,352] INFO django.server: "GET /static/img/logo.png HTTP/1.1" 200 17482
[2025-11-12 13:16:58,353] INFO django.server: "GET /static/js/header.js HTTP/1.1" 200 1847
[2025-11-12 13:16:58,368] INFO django.server: "GET /media/uploads/schools/logos/freediving.png HTTP/1.1" 200 516085
[2025-11-12 13:16:58,537] WARNING django.request: Not Found: /favicon.ico
[2025-11-12 13:16:58,538] WARNING django.server: "GET /favicon.ico HTTP/1.1" 404 12000
[2025-11-12 13:17:00,351] INFO django.server: "POST /school/bookings/update/26/ HTTP/1.1" 302 0
[2025-11-12 13:17:00,410] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47500
[2025-11-12 13:17:02,464] INFO django.server: "POST /school/bookings/update/25/ HTTP/1.1" 302 0
[2025-11-12 13:17:02,534] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47500
[2025-11-12 13:17:04,368] INFO django.server: "POST /school/bookings/update/24/ HTTP/1.1" 302 0
[2025-11-12 13:17:04,424] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47500
[2025-11-12 13:17:09,634] INFO django.server: "POST /school/bookings/update/23/ HTTP/1.1" 302 0
[2025-11-12 13:17:09,702] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47500
[2025-11-12 13:17:13,016] INFO django.server: "POST /school/bookings/update/19/ HTTP/1.1" 302 0
[2025-11-12 13:17:13,073] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47500
[2025-11-12 13:19:17,345] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:19:17,347] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:20:29,729] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:20:29,730] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:20:39,756] INFO django.server: "POST /school/bookings/update/26/ HTTP/1.1" 302 0
[2025-11-12 13:20:41,821] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47500
[2025-11-12 13:20:43,834] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:20:43,835] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:21:08,970] INFO django.server: "POST /school/bookings/update/25/ HTTP/1.1" 302 0
[2025-11-12 13:21:11,020] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47500
[2025-11-12 13:21:13,035] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
[2025-11-12 13:21:13,036] WARNING django.server: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 12111
[2025-11-12 13:21:19,842] INFO django.server: "POST /school/bookings/update/26/ HTTP/1.1" 302 0
[2025-11-12 13:21:21,873] INFO django.server: "GET /school/bookings/ HTTP/1.1" 200 47500
[2025-11-12 13:21:23,898] WARNING django.request: Not Found: /.well-known/appspecific/com.chrome.devtools.json
